STATEFIPS,STATE,ZIPCODE,AGI_STUB,Number of Returns
5,AR,72044,0,340
5,AR,72045,0,460
5,AR,72046,0,1640
5,AR,72047,0,390
5,AR,72051,0,210
5,AR,72055,0,360
5,AR,72057,0,410
5,AR,72058,0,6570
5,AR,72060,0,250
5,AR,72061,0,200
5,AR,72063,0,630
5,AR,72064,0,1010
5,AR,72065,0,2120
5,AR,72067,0,1090
5,AR,72068,0,210
5,AR,72069,0,530
5,AR,72070,0,690
5,AR,72072,0,220
5,AR,72073,0,560
5,AR,72076,0,16260
5,AR,72079,0,340
5,AR,72080,0,250
5,AR,72081,0,2940
5,AR,72082,0,690
5,AR,72084,0,420
5,AR,72086,0,4430
5,AR,72087,0,640
5,AR,72088,0,920
5,AR,72101,0,1320
5,AR,72102,0,1050
5,AR,72103,0,5710
5,AR,72104,0,8740
5,AR,72106,0,2320
5,AR,72110,0,4600
5,AR,72111,0,490
5,AR,72112,0,3560
5,AR,72113,0,10750
5,AR,72114,0,4340
5,AR,72116,0,10670
5,AR,72117,0,5640
5,AR,72118,0,9900
5,AR,72120,0,15130
5,AR,72121,0,1040
5,AR,72122,0,560
5,AR,72125,0,350
5,AR,72126,0,1510
5,AR,72127,0,920
5,AR,72128,0,340
5,AR,72129,0,560
5,AR,72130,0,140
5,AR,72131,0,1820
5,AR,72132,0,1420
5,AR,72134,0,180
5,AR,72135,0,1250
5,AR,72136,0,690
5,AR,72137,0,980
5,AR,72140,0,130
5,AR,72141,0,170
5,AR,72142,0,1110
5,AR,72143,0,12820
5,AR,72150,0,4980
5,AR,72152,0,170
5,AR,72153,0,890
5,AR,72156,0,280
5,AR,72157,0,590
5,AR,72160,0,4680
5,AR,72166,0,110
5,AR,72167,0,690
5,AR,72168,0,130
5,AR,72173,0,3680
5,AR,72175,0,120
5,AR,72176,0,3410
5,AR,72179,0,210
5,AR,72181,0,160
5,AR,72201,0,570
5,AR,72202,0,4500
5,AR,72204,0,13300
5,AR,72205,0,11200
5,AR,72206,0,9810
5,AR,72207,0,5450
5,AR,72209,0,13580
5,AR,72210,0,6890
5,AR,72211,0,10430
5,AR,72212,0,5990
5,AR,72223,0,9810
5,AR,72227,0,5520
5,AR,72301,0,10190
5,AR,72315,0,8830
5,AR,72324,0,780
5,AR,72326,0,950
5,AR,72327,0,640
5,AR,72330,0,230
5,AR,72331,0,1090
5,AR,72333,0,320
5,AR,72335,0,5190
5,AR,72342,0,1760
5,AR,72346,0,260
5,AR,72347,0,270
5,AR,72348,0,910
5,AR,72350,0,360
5,AR,72354,0,900
5,AR,72355,0,960
5,AR,72358,0,530
5,AR,72360,0,2330
5,AR,72364,0,6900
5,AR,72365,0,1150
5,AR,72366,0,830
5,AR,72368,0,430
5,AR,72370,0,3440
5,AR,72372,0,780
5,AR,72373,0,510
5,AR,72374,0,290
5,AR,72376,0,720
5,AR,72384,0,330
5,AR,72386,0,660
5,AR,72390,0,3330
5,AR,72392,0,180
5,AR,72394,0,200
5,AR,72395,0,450
5,AR,72396,0,5490
5,AR,72401,0,20960
5,AR,72404,0,10330
5,AR,72410,0,170
5,AR,72411,0,960
5,AR,72412,0,240
5,AR,72413,0,210
5,AR,72414,0,150
5,AR,72415,0,490
5,AR,72416,0,2280
5,AR,72417,0,1590
5,AR,72419,0,620
5,AR,72421,0,220
5,AR,72422,0,1850
5,AR,72425,0,170
5,AR,72429,0,140
5,AR,72430,0,160
5,AR,72432,0,2320
5,AR,72433,0,1000
5,AR,72434,0,760
5,AR,72435,0,160
5,AR,72436,0,400
5,AR,72437,0,1320
5,AR,72438,0,920
5,AR,72440,0,120
5,AR,72442,0,1840
5,AR,72443,0,1110
5,AR,72444,0,640
5,AR,72447,0,730
5,AR,72450,0,14110
5,AR,72454,0,1900
5,AR,72455,0,4840
5,AR,72456,0,220
5,AR,72458,0,250
5,AR,72459,0,420
5,AR,72460,0,250
5,AR,72461,0,1370
5,AR,72466,0,470
5,AR,72469,0,360
5,AR,72470,0,110
5,AR,72471,0,390
5,AR,72472,0,3410
5,AR,72473,0,990
5,AR,72476,0,2500
5,AR,72478,0,120
5,AR,72479,0,520
5,AR,72482,0,380
5,AR,72501,0,9320
5,AR,72512,0,750
5,AR,72513,0,990
5,AR,72517,0,140
5,AR,72519,0,940
5,AR,72520,0,110
5,AR,72521,0,1720
5,AR,72522,0,160
5,AR,72523,0,370
5,AR,72524,0,170
5,AR,72527,0,300
5,AR,72528,0,110
5,AR,72529,0,1520
5,AR,72530,0,720
5,AR,72531,0,250
5,AR,72532,0,570
5,AR,72533,0,130
5,AR,72534,0,460
5,AR,72536,0,180
5,AR,72537,0,300
5,AR,72538,0,170
5,AR,72539,0,150
5,AR,72542,0,1380
5,AR,72543,0,5390
5,AR,72544,0,240
5,AR,72550,0,330
5,AR,72554,0,1070
5,AR,72556,0,1340
5,AR,72560,0,3260
5,AR,72561,0,340
5,AR,72562,0,850
5,AR,72564,0,190
5,AR,72565,0,280
5,AR,72566,0,210
5,AR,72567,0,120
5,AR,72568,0,700
5,AR,72569,0,150
5,AR,72571,0,140
5,AR,72573,0,130
5,AR,72576,0,1370
5,AR,72577,0,220
5,AR,72579,0,530
5,AR,72581,0,430
5,AR,72583,0,570
5,AR,72584,0,190
5,AR,72601,0,11160
5,AR,72611,0,690
5,AR,72616,0,4340
5,AR,72619,0,800
5,AR,72623,0,260
5,AR,72624,0,180
5,AR,72626,0,500
5,AR,72628,0,270
5,AR,72629,0,200
5,AR,72631,0,1800
5,AR,72632,0,2080
5,AR,72633,0,600
5,AR,72634,0,1910
5,AR,72635,0,1420
5,AR,72638,0,2820
5,AR,72639,0,160
5,AR,72640,0,150
5,AR,72641,0,920
5,AR,72642,0,850
5,AR,72644,0,910
5,AR,72645,0,560
5,AR,72648,0,260
5,AR,72650,0,1730
5,AR,72651,0,500
5,AR,72653,0,11470
5,AR,72655,0,170
5,AR,72658,0,620
5,AR,72660,0,200
5,AR,72661,0,230
5,AR,72662,0,1180
5,AR,72663,0,100
5,AR,72666,0,130
5,AR,72668,0,150
5,AR,72675,0,480
5,AR,72679,0,180
5,AR,72680,0,280
5,AR,72682,0,230
5,AR,72683,0,120
5,AR,72685,0,540
5,AR,72687,0,2260
5,AR,72701,0,13970
5,AR,72703,0,13060
5,AR,72704,0,9830
5,AR,72712,0,20630
5,AR,72714,0,5520
5,AR,72715,0,7280
5,AR,72717,0,300
5,AR,72718,0,850
5,AR,72719,0,4010
5,AR,72721,0,150
5,AR,72722,0,1150
5,AR,72727,0,2180
5,AR,72729,0,100
5,AR,72730,0,3680
5,AR,72732,0,1690
5,AR,72734,0,2850
5,AR,72736,0,2380
5,AR,72738,0,960
5,AR,72739,0,190
5,AR,72740,0,3720
5,AR,72742,0,220
5,AR,72744,0,1890
5,AR,72745,0,4860
5,AR,72747,0,110
5,AR,72751,0,2700
5,AR,72752,0,140
5,AR,72753,0,3380
5,AR,72756,0,16420
5,AR,72758,0,15090
5,AR,72760,0,120
5,AR,72761,0,8560
5,AR,72762,0,14720
5,AR,72764,0,20360
5,AR,72768,0,390
5,AR,72769,0,330
5,AR,72773,0,430
5,AR,72774,0,2630
5,AR,72776,0,200
5,AR,72801,0,6490
5,AR,72802,0,8640
5,AR,72821,0,650
5,AR,72823,0,2470
5,AR,72824,0,550
5,AR,72830,0,5860
5,AR,72832,0,340
5,AR,72833,0,1800
5,AR,72834,0,3860
5,AR,72835,0,300
5,AR,72837,0,3140
5,AR,72839,0,100
5,AR,72840,0,720
5,AR,72842,0,500
5,AR,72843,0,800
5,AR,72845,0,480
5,AR,72846,0,1440
5,AR,72847,0,1050
5,AR,72851,0,310
5,AR,72853,0,730
5,AR,72854,0,230
5,AR,72855,0,2430
5,AR,72856,0,160
5,AR,72857,0,490
5,AR,72858,0,1410
5,AR,72860,0,150
5,AR,72863,0,660
5,AR,72865,0,520
5,AR,72901,0,8140
5,AR,72903,0,10900
5,AR,72904,0,8280
5,AR,72908,0,5790
5,AR,72916,0,3500
5,AR,72921,0,5320
5,AR,72923,0,1950
5,AR,72926,0,190
5,AR,72927,0,3100
5,AR,72928,0,270
5,AR,72930,0,190
5,AR,72932,0,620
5,AR,72933,0,1900
5,AR,72934,0,290
5,AR,72936,0,5930
5,AR,72937,0,1430
5,AR,72938,0,430
5,AR,72940,0,890
5,AR,72941,0,2070
5,AR,72943,0,900
5,AR,72944,0,1080
5,AR,72946,0,1300
5,AR,72947,0,1500
5,AR,72948,0,170
5,AR,72949,0,3770
5,AR,72950,0,120
5,AR,72951,0,410
5,AR,72952,0,980
5,AR,72955,0,200
5,AR,72956,0,13000
5,AR,72958,0,2770
5,AR,72959,0,970
5,AR,99999,0,37900
6,CA,0,0,16566670
6,CA,90001,0,20600
6,CA,90002,0,18530
6,CA,90003,0,25360
6,CA,90004,0,27090
6,CA,90005,0,14850
6,CA,90006,0,22360
6,CA,90007,0,11430
6,CA,90008,0,14550
6,CA,90010,0,2170
6,CA,90011,0,35700
6,CA,90012,0,9580
6,CA,90013,0,4040
6,CA,90014,0,3560
6,CA,90015,0,7400
6,CA,90016,0,21210
6,CA,90017,0,8190
6,CA,90018,0,20680
6,CA,90019,0,28290
6,CA,90020,0,16730
6,CA,90021,0,1320
6,CA,90022,0,26070
6,CA,90023,0,17180
6,CA,90024,0,14740
6,CA,90025,0,24690
6,CA,90026,0,30560
6,CA,90027,0,23510
6,CA,90028,0,14830
6,CA,90029,0,16680
6,CA,90031,0,15780
6,CA,90032,0,18770
6,CA,90033,0,16690
6,CA,90034,0,29300
6,CA,90035,0,13800
6,CA,90036,0,18890
6,CA,90037,0,22830
6,CA,90038,0,12830
6,CA,90039,0,14940
6,CA,90040,0,5220
6,CA,90041,0,12780
6,CA,90042,0,26680
6,CA,90043,0,20850
6,CA,90044,0,34720
6,CA,90045,0,18360
6,CA,90046,0,27550
6,CA,90047,0,22960
6,CA,90048,0,12940
6,CA,90049,0,18350
6,CA,90056,0,4520
6,CA,90057,0,14290
6,CA,90058,0,1470
6,CA,90059,0,15540
6,CA,90061,0,11000
6,CA,90062,0,13660
6,CA,90063,0,20010
6,CA,90064,0,14280
6,CA,90065,0,20300
6,CA,90066,0,27900
6,CA,90067,0,3250
6,CA,90068,0,11990
6,CA,90069,0,14120
6,CA,90077,0,4060
6,CA,90094,0,2840
6,CA,90201,0,36670
6,CA,90210,0,9660
6,CA,90211,0,5240
6,CA,90212,0,7860
6,CA,90220,0,20480
6,CA,90221,0,20720
6,CA,90222,0,12140
6,CA,90230,0,15650
6,CA,90232,0,8220
6,CA,90240,0,11400
6,CA,90241,0,19460
6,CA,90242,0,18260
6,CA,90245,0,9260
6,CA,90247,0,21930
6,CA,90248,0,5240
6,CA,90249,0,12930
6,CA,90250,0,41670
6,CA,90254,0,10830
6,CA,90255,0,29580
6,CA,90260,0,15090
6,CA,90262,0,26420
6,CA,90265,0,7290
6,CA,90266,0,17260
6,CA,90270,0,10280
6,CA,90272,0,10580
6,CA,90274,0,12550
6,CA,90275,0,19070
6,CA,90277,0,19320
6,CA,90278,0,20100
6,CA,90280,0,38530
6,CA,90290,0,2940
6,CA,90291,0,14690
6,CA,90292,0,12700
6,CA,90293,0,7010
6,CA,90301,0,15820
6,CA,90302,0,12800
6,CA,90303,0,11030
6,CA,90304,0,11140
6,CA,90305,0,8010
6,CA,90401,0,4180
6,CA,90402,0,5550
6,CA,90403,0,14320
6,CA,90404,0,11060
6,CA,90405,0,15170
6,CA,90501,0,19590
6,CA,90502,0,8230
6,CA,90503,0,20480
6,CA,90504,0,16080
6,CA,90505,0,17460
6,CA,90601,0,14470
6,CA,90602,0,10240
6,CA,90603,0,9480
6,CA,90604,0,17280
6,CA,90605,0,17590
6,CA,90606,0,14010
6,CA,90620,0,20960
6,CA,90621,0,15030
6,CA,90623,0,7290
6,CA,90630,0,22920
6,CA,90631,0,30300
6,CA,90638,0,21240
6,CA,90640,0,27300
6,CA,90650,0,43920
6,CA,90660,0,27340
6,CA,90670,0,7300
6,CA,90680,0,12980
6,CA,90701,0,7190
6,CA,90703,0,23710
6,CA,90706,0,32140
6,CA,90710,0,11520
6,CA,90712,0,14970
6,CA,90713,0,13580
6,CA,90715,0,8980
6,CA,90716,0,5740
6,CA,90717,0,10140
6,CA,90720,0,10870
6,CA,90723,0,22220
6,CA,90731,0,25280
6,CA,90732,0,10220
6,CA,90740,0,13390
6,CA,90744,0,20980
6,CA,90745,0,26000
6,CA,90746,0,13180
6,CA,90755,0,5630
6,CA,90802,0,19010
6,CA,90803,0,17790
6,CA,90804,0,17010
6,CA,90805,0,38290
6,CA,90806,0,17900
6,CA,90807,0,16320
6,CA,90808,0,19200
6,CA,90810,0,15790
6,CA,90813,0,20630
6,CA,90814,0,9740
6,CA,90815,0,18770
6,CA,91001,0,16900
6,CA,91006,0,14510
6,CA,91007,0,14090
6,CA,91008,0,530
6,CA,91010,0,11700
6,CA,91011,0,9410
6,CA,91016,0,18690
6,CA,91020,0,3500
6,CA,91024,0,5410
6,CA,91030,0,12130
6,CA,91040,0,9610
6,CA,91042,0,12370
6,CA,91101,0,9500
6,CA,91103,0,11550
6,CA,91104,0,16330
6,CA,91105,0,6270
6,CA,91106,0,11430
6,CA,91107,0,16050
6,CA,91108,0,6180
6,CA,91201,0,10100
6,CA,91202,0,10290
6,CA,91203,0,6430
6,CA,91204,0,6700
6,CA,91205,0,15790
6,CA,91206,0,14820
6,CA,91207,0,4790
6,CA,91208,0,7540
6,CA,91210,0,200
6,CA,91214,0,13790
6,CA,91301,0,12300
6,CA,91302,0,11900
6,CA,91303,0,11710
6,CA,91304,0,21910
6,CA,91306,0,20150
6,CA,91307,0,11370
6,CA,91311,0,18100
6,CA,91316,0,13450
6,CA,91320,0,20640
6,CA,91321,0,14800
6,CA,91324,0,12340
6,CA,91325,0,14430
6,CA,91326,0,15840
6,CA,91331,0,40460
6,CA,91335,0,32560
6,CA,91340,0,13980
6,CA,91342,0,38140
6,CA,91343,0,24570
6,CA,91344,0,23780
6,CA,91345,0,8390
6,CA,91350,0,15400
6,CA,91351,0,14870
6,CA,91352,0,19980
6,CA,91354,0,12780
6,CA,91355,0,15080
6,CA,91356,0,13660
6,CA,91360,0,20020
6,CA,91361,0,10320
6,CA,91362,0,17430
6,CA,91364,0,12960
6,CA,91367,0,20080
6,CA,91377,0,6710
6,CA,91381,0,8300
6,CA,91384,0,10030
6,CA,91387,0,18320
6,CA,91390,0,8420
6,CA,91401,0,17620
6,CA,91402,0,26810
6,CA,91403,0,13350
6,CA,91405,0,21150
6,CA,91406,0,22990
6,CA,91411,0,10190
6,CA,91423,0,16710
6,CA,91436,0,9180
6,CA,91501,0,9630
6,CA,91502,0,5290
6,CA,91504,0,12090
6,CA,91505,0,16440
6,CA,91506,0,9640
6,CA,91601,0,18460
6,CA,91602,0,10740
6,CA,91604,0,15710
6,CA,91605,0,23450
6,CA,91606,0,19580
6,CA,91607,0,14650
6,CA,91701,0,18430
6,CA,91702,0,24380
6,CA,91706,0,31890
6,CA,91708,0,3190
6,CA,91709,0,33200
6,CA,91710,0,31980
6,CA,91711,0,15490
6,CA,91722,0,16080
6,CA,91723,0,8550
6,CA,91724,0,11910
6,CA,91730,0,28980
6,CA,91731,0,11570
6,CA,91732,0,24360
6,CA,91733,0,17290
6,CA,91737,0,11080
6,CA,91739,0,14890
6,CA,91740,0,11850
6,CA,91741,0,12050
6,CA,91744,0,35100
6,CA,91745,0,24850
6,CA,91746,0,12960
6,CA,91748,0,20610
6,CA,91750,0,15570
6,CA,91752,0,12290
6,CA,91754,0,16570
6,CA,91755,0,12810
6,CA,91761,0,24940
6,CA,91762,0,24060
6,CA,91763,0,15350
6,CA,91764,0,22100
6,CA,91765,0,21480
6,CA,91766,0,27160
6,CA,91767,0,19560
6,CA,91768,0,12370
6,CA,91770,0,27540
6,CA,91773,0,16090
6,CA,91775,0,10700
6,CA,91776,0,17920
6,CA,91780,0,15970
6,CA,91784,0,12380
6,CA,91786,0,22320
6,CA,91789,0,19850
6,CA,91790,0,19590
6,CA,91791,0,14670
6,CA,91792,0,13270
6,CA,91801,0,24110
6,CA,91803,0,13850
6,CA,91901,0,7070
6,CA,91902,0,8520
6,CA,91905,0,600
6,CA,91906,0,1330
6,CA,91910,0,34960
6,CA,91911,0,37780
6,CA,91913,0,18350
6,CA,91914,0,6530
6,CA,91915,0,10860
6,CA,91916,0,840
6,CA,91917,0,410
6,CA,91932,0,11640
6,CA,91934,0,250
6,CA,91935,0,4070
6,CA,91941,0,15230
6,CA,91942,0,18740
6,CA,91945,0,11650
6,CA,91950,0,24240
6,CA,91962,0,880
6,CA,91963,0,550
6,CA,91977,0,25920
6,CA,91978,0,4350
6,CA,91980,0,910
6,CA,92003,0,2560
6,CA,92004,0,1300
6,CA,92007,0,6070
6,CA,92008,0,13780
6,CA,92009,0,19430
6,CA,92010,0,7010
6,CA,92011,0,10770
6,CA,92014,0,7440
6,CA,92019,0,19280
6,CA,92020,0,23870
6,CA,92021,0,28290
6,CA,92024,0,24400
6,CA,92025,0,19720
6,CA,92026,0,22060
6,CA,92027,0,23220
6,CA,92028,0,20060
6,CA,92029,0,8690
6,CA,92036,0,1530
6,CA,92037,0,18600
6,CA,92040,0,18960
6,CA,92054,0,18290
6,CA,92056,0,25280
6,CA,92057,0,25200
6,CA,92058,0,15790
6,CA,92059,0,820
6,CA,92061,0,1380
6,CA,92064,0,22010
6,CA,92065,0,15910
6,CA,92066,0,130
6,CA,92069,0,19340
6,CA,92070,0,540
6,CA,92071,0,24830
6,CA,92075,0,6790
6,CA,92078,0,19350
6,CA,92081,0,12990
6,CA,92082,0,8610
6,CA,92083,0,15550
6,CA,92084,0,20650
6,CA,92086,0,560
6,CA,92091,0,560
6,CA,92101,0,18400
6,CA,92102,0,18630
6,CA,92103,0,19130
6,CA,92104,0,23940
6,CA,92105,0,27280
6,CA,92106,0,9250
6,CA,92107,0,15000
6,CA,92108,0,11430
6,CA,92109,0,25330
6,CA,92110,0,12530
6,CA,92111,0,21390
6,CA,92113,0,19080
6,CA,92114,0,28950
6,CA,92115,0,24020
6,CA,92116,0,18070
6,CA,92117,0,26040
6,CA,92118,0,8030
6,CA,92119,0,11330
6,CA,92120,0,13620
6,CA,92121,0,2370
6,CA,92122,0,18590
6,CA,92123,0,13500
6,CA,92124,0,13090
6,CA,92126,0,33980
6,CA,92127,0,16640
6,CA,92128,0,22790
6,CA,92129,0,23520
6,CA,92130,0,21290
6,CA,92131,0,15730
6,CA,92139,0,16130
6,CA,92154,0,37430
6,CA,92173,0,19900
6,CA,92201,0,22950
6,CA,92203,0,10510
6,CA,92210,0,1800
6,CA,92211,0,11240
6,CA,92220,0,12600
6,CA,92223,0,18820
6,CA,92225,0,5390
6,CA,92227,0,9930
6,CA,92230,0,910
6,CA,92231,0,24130
6,CA,92233,0,1360
6,CA,92234,0,20670
6,CA,92236,0,16870
6,CA,92240,0,13420
6,CA,92241,0,2430
6,CA,92242,0,410
6,CA,92243,0,18240
6,CA,92249,0,3060
6,CA,92250,0,3190
6,CA,92251,0,7130
6,CA,92252,0,3410
6,CA,92253,0,14850
6,CA,92254,0,7160
6,CA,92256,0,1410
6,CA,92257,0,530
6,CA,92260,0,13050
6,CA,92262,0,11530
6,CA,92264,0,9110
6,CA,92270,0,7640
6,CA,92274,0,7090
6,CA,92276,0,3060
6,CA,92277,0,8480
6,CA,92281,0,880
6,CA,92282,0,330
6,CA,92283,0,1040
6,CA,92284,0,8740
6,CA,92285,0,660
6,CA,92301,0,10440
6,CA,92305,0,270
6,CA,92307,0,15490
6,CA,92308,0,14630
6,CA,92309,0,310
6,CA,92310,0,2860
6,CA,92311,0,11150
6,CA,92313,0,5520
6,CA,92314,0,3410
6,CA,92315,0,3350
6,CA,92316,0,12220
6,CA,92320,0,3530
6,CA,92324,0,22740
6,CA,92327,0,210
6,CA,92328,0,210
6,CA,92335,0,36620
6,CA,92336,0,36930
6,CA,92337,0,15420
6,CA,92339,0,450
6,CA,92342,0,2650
6,CA,92344,0,7720
6,CA,92345,0,28050
6,CA,92346,0,22770
6,CA,92347,0,330
6,CA,92354,0,9100
6,CA,92356,0,1810
6,CA,92358,0,350
6,CA,92359,0,3540
6,CA,92363,0,1790
6,CA,92365,0,700
6,CA,92368,0,270
6,CA,92371,0,3540
6,CA,92372,0,1920
6,CA,92373,0,15140
6,CA,92374,0,16600
6,CA,92376,0,31850
6,CA,92377,0,9370
6,CA,92392,0,20480
6,CA,92394,0,11200
6,CA,92395,0,15160
6,CA,92397,0,2280
6,CA,92399,0,21620
6,CA,92401,0,580
6,CA,92404,0,21520
6,CA,92405,0,10890
6,CA,92407,0,21670
6,CA,92408,0,4820
6,CA,92410,0,16510
6,CA,92411,0,9450
6,CA,92501,0,8200
6,CA,92503,0,34370
6,CA,92504,0,21650
6,CA,92505,0,18770
6,CA,92506,0,20040
6,CA,92507,0,18670
6,CA,92508,0,13930
6,CA,92509,0,29280
6,CA,92518,0,580
6,CA,92530,0,18790
6,CA,92532,0,7830
6,CA,92536,0,1370
6,CA,92539,0,1470
6,CA,92543,0,11140
6,CA,92544,0,16330
6,CA,92545,0,15050
6,CA,92548,0,2240
6,CA,92551,0,12120
6,CA,92553,0,27190
6,CA,92555,0,15310
6,CA,92557,0,20760
6,CA,92561,0,550
6,CA,92562,0,25340
6,CA,92563,0,23630
6,CA,92567,0,3610
6,CA,92570,0,18070
6,CA,92571,0,19370
6,CA,92582,0,5880
6,CA,92583,0,10590
6,CA,92584,0,16990
6,CA,92585,0,7820
6,CA,92586,0,9120
6,CA,92587,0,6870
6,CA,92590,0,1760
6,CA,92591,0,16290
6,CA,92592,0,29910
6,CA,92595,0,13010
6,CA,92596,0,8890
6,CA,92602,0,9300
6,CA,92603,0,8500
6,CA,92604,0,12430
6,CA,92606,0,8990
6,CA,92610,0,4910
6,CA,92612,0,11010
6,CA,92614,0,11480
6,CA,92617,0,2890
6,CA,92618,0,11080
6,CA,92620,0,19660
6,CA,92624,0,3690
6,CA,92625,0,6730
6,CA,92626,0,23320
6,CA,92627,0,28820
6,CA,92629,0,13990
6,CA,92630,0,29230
6,CA,92637,0,9630
6,CA,92646,0,27770
6,CA,92647,0,26810
6,CA,92648,0,22770
6,CA,92649,0,17250
6,CA,92651,0,12040
6,CA,92653,0,14600
6,CA,92655,0,3570
6,CA,92656,0,23600
6,CA,92657,0,4520
6,CA,92660,0,16890
6,CA,92661,0,1880
6,CA,92662,0,1570
6,CA,92663,0,11110
6,CA,92672,0,17830
6,CA,92673,0,12780
6,CA,92675,0,16030
6,CA,92676,0,1000
6,CA,92677,0,30490
6,CA,92679,0,14200
6,CA,92683,0,40180
6,CA,92688,0,20170
6,CA,92691,0,23170
6,CA,92692,0,22520
6,CA,92694,0,8860
6,CA,92701,0,19880
6,CA,92703,0,26050
6,CA,92704,0,37430
6,CA,92705,0,20320
6,CA,92706,0,15610
6,CA,92707,0,26380
6,CA,92708,0,26570
6,CA,92780,0,25390
6,CA,92782,0,11300
6,CA,92801,0,27310
6,CA,92802,0,17470
6,CA,92804,0,35440
6,CA,92805,0,29150
6,CA,92806,0,17320
6,CA,92807,0,17440
6,CA,92808,0,9160
6,CA,92821,0,17790
6,CA,92823,0,1580
6,CA,92831,0,14520
6,CA,92832,0,10330
6,CA,92833,0,22060
6,CA,92835,0,11340
6,CA,92840,0,23390
6,CA,92841,0,14450
6,CA,92843,0,19110
6,CA,92844,0,10020
6,CA,92845,0,7960
6,CA,92860,0,10680
6,CA,92861,0,2840
6,CA,92865,0,9300
6,CA,92866,0,7060
6,CA,92867,0,19790
6,CA,92868,0,10510
6,CA,92869,0,17110
6,CA,92870,0,23560
6,CA,92879,0,19390
6,CA,92880,0,25410
6,CA,92881,0,12220
6,CA,92882,0,27980
6,CA,92883,0,12230
6,CA,92886,0,21990
6,CA,92887,0,9660
6,CA,93001,0,15220
6,CA,93003,0,23660
6,CA,93004,0,13390
6,CA,93010,0,20010
6,CA,93012,0,16080
6,CA,93013,0,7700
6,CA,93015,0,7090
6,CA,93021,0,16770
6,CA,93022,0,2950
6,CA,93023,0,9180
6,CA,93030,0,26170
6,CA,93033,0,37170
6,CA,93035,0,13020
6,CA,93036,0,18460
6,CA,93041,0,9530
6,CA,93060,0,14310
6,CA,93063,0,25800
6,CA,93065,0,33190
6,CA,93066,0,1680
6,CA,93101,0,14650
6,CA,93103,0,8990
6,CA,93105,0,12280
6,CA,93108,0,4740
6,CA,93109,0,5110
6,CA,93110,0,7630
6,CA,93111,0,8790
6,CA,93117,0,16620
6,CA,93202,0,1540
6,CA,93203,0,8230
6,CA,93204,0,3870
6,CA,93205,0,680
6,CA,93206,0,870
6,CA,93210,0,4990
6,CA,93212,0,4980
6,CA,93215,0,17150
6,CA,93219,0,3700
6,CA,93221,0,5640
6,CA,93223,0,3550
6,CA,93224,0,180
6,CA,93225,0,1980
6,CA,93226,0,100
6,CA,93230,0,24060
6,CA,93235,0,1610
6,CA,93238,0,700
6,CA,93239,0,660
6,CA,93240,0,2030
6,CA,93241,0,6770
6,CA,93242,0,1340
6,CA,93243,0,610
6,CA,93244,0,200
6,CA,93245,0,13970
6,CA,93247,0,6080
6,CA,93249,0,1150
6,CA,93250,0,4730
6,CA,93252,0,510
6,CA,93254,0,310
6,CA,93255,0,200
6,CA,93256,0,1810
6,CA,93257,0,25340
6,CA,93263,0,7340
6,CA,93265,0,1600
6,CA,93266,0,620
6,CA,93267,0,2350
6,CA,93268,0,6000
6,CA,93270,0,2460
6,CA,93271,0,1080
6,CA,93272,0,1220
6,CA,93274,0,24900
6,CA,93277,0,20110
6,CA,93280,0,8100
6,CA,93283,0,600
6,CA,93285,0,820
6,CA,93286,0,3380
6,CA,93291,0,19190
6,CA,93292,0,14880
6,CA,93301,0,4800
6,CA,93304,0,17740
6,CA,93305,0,12090
6,CA,93306,0,26000
6,CA,93307,0,28880
6,CA,93308,0,19450
6,CA,93309,0,24530
6,CA,93311,0,17620
6,CA,93312,0,23030
6,CA,93313,0,18020
6,CA,93314,0,10330
6,CA,93401,0,13140
6,CA,93402,0,6660
6,CA,93405,0,7390
6,CA,93420,0,12980
6,CA,93422,0,13140
6,CA,93426,0,450
6,CA,93427,0,2880
6,CA,93428,0,3280
6,CA,93430,0,1490
6,CA,93432,0,650
6,CA,93433,0,5640
6,CA,93434,0,2880
6,CA,93436,0,20830
6,CA,93437,0,1310
6,CA,93442,0,4980
6,CA,93444,0,9010
6,CA,93445,0,2620
6,CA,93446,0,18560
6,CA,93449,0,3870
6,CA,93450,0,240
6,CA,93451,0,1720
6,CA,93452,0,210
6,CA,93453,0,1340
6,CA,93454,0,15400
6,CA,93455,0,18580
6,CA,93458,0,22960
6,CA,93460,0,2840
6,CA,93461,0,660
6,CA,93463,0,3380
6,CA,93465,0,4520
6,CA,93501,0,1610
6,CA,93505,0,4000
6,CA,93510,0,3580
6,CA,93513,0,760
6,CA,93514,0,5910
6,CA,93516,0,620
6,CA,93517,0,370
6,CA,93518,0,420
6,CA,93523,0,1190
6,CA,93526,0,340
6,CA,93527,0,850
6,CA,93531,0,250
6,CA,93532,0,1150
6,CA,93534,0,14460
6,CA,93535,0,26170
6,CA,93536,0,26540
6,CA,93543,0,4870
6,CA,93544,0,420
6,CA,93545,0,850
6,CA,93546,0,4190
6,CA,93550,0,27030
6,CA,93551,0,21710
6,CA,93552,0,14600
6,CA,93553,0,770
6,CA,93555,0,13020
6,CA,93560,0,7450
6,CA,93561,0,11080
6,CA,93562,0,540
6,CA,93591,0,2260
6,CA,93601,0,810
6,CA,93602,0,1370
6,CA,93604,0,350
6,CA,93608,0,510
6,CA,93609,0,2260
6,CA,93610,0,6010
6,CA,93611,0,19320
6,CA,93612,0,13990
6,CA,93614,0,4760
