STATEFIPS,STATE,ZIPCODE,AGI_STUB,Number of Returns
5,AR,72061,0,212
5,AR,72063,0,609
5,AR,72064,0,1021
5,AR,72065,0,2105
5,AR,72067,0,1130
5,AR,72068,0,232
5,AR,72069,0,533
5,AR,72070,0,669
5,AR,72072,0,213
5,AR,72073,0,561
5,AR,72076,0,16274
5,AR,72079,0,334
5,AR,72080,0,265
5,AR,72081,0,3005
5,AR,72082,0,709
5,AR,72084,0,453
5,AR,72086,0,4427
5,AR,72087,0,644
5,AR,72088,0,947
5,AR,72101,0,1290
5,AR,72102,0,1081
5,AR,72103,0,5825
5,AR,72104,0,8752
5,AR,72106,0,2366
5,AR,72110,0,4672
5,AR,72111,0,510
5,AR,72112,0,3615
5,AR,72113,0,10513
5,AR,72114,0,4424
5,AR,72116,0,10710
5,AR,72117,0,5573
5,AR,72118,0,10073
5,AR,72120,0,15123
5,AR,72121,0,1063
5,AR,72122,0,519
5,AR,72125,0,360
5,AR,72126,0,1449
5,AR,72127,0,935
5,AR,72128,0,362
5,AR,72129,0,557
5,AR,72130,0,161
5,AR,72131,0,1848
5,AR,72132,0,1459
5,AR,72134,0,192
5,AR,72135,0,1216
5,AR,72136,0,692
5,AR,72137,0,1010
5,AR,72140,0,128
5,AR,72141,0,176
5,AR,72142,0,1074
5,AR,72143,0,12742
5,AR,72150,0,5007
5,AR,72152,0,181
5,AR,72153,0,911
5,AR,72156,0,287
5,AR,72157,0,587
5,AR,72160,0,4841
5,AR,72166,0,102
5,AR,72167,0,688
5,AR,72168,0,150
5,AR,72173,0,3655
5,AR,72175,0,132
5,AR,72176,0,3316
5,AR,72179,0,206
5,AR,72181,0,163
5,AR,72201,0,650
5,AR,72202,0,4499
5,AR,72204,0,13963
5,AR,72205,0,11451
5,AR,72206,0,10243
5,AR,72207,0,5611
5,AR,72209,0,13940
5,AR,72210,0,6887
5,AR,72211,0,10519
5,AR,72212,0,6014
5,AR,72223,0,9405
5,AR,72227,0,5595
5,AR,72301,0,10520
5,AR,72315,0,9727
5,AR,72324,0,806
5,AR,72326,0,966
5,AR,72327,0,637
5,AR,72330,0,262
5,AR,72331,0,1126
5,AR,72333,0,335
5,AR,72335,0,5311
5,AR,72342,0,1821
5,AR,72346,0,282
5,AR,72347,0,301
5,AR,72348,0,913
5,AR,72350,0,343
5,AR,72354,0,897
5,AR,72355,0,958
5,AR,72358,0,533
5,AR,72360,0,2425
5,AR,72364,0,6926
5,AR,72365,0,1150
5,AR,72366,0,847
5,AR,72368,0,450
5,AR,72370,0,3431
5,AR,72372,0,784
5,AR,72373,0,548
5,AR,72374,0,279
5,AR,72376,0,724
5,AR,72384,0,382
5,AR,72386,0,674
5,AR,72390,0,3430
5,AR,72392,0,203
5,AR,72394,0,223
5,AR,72395,0,464
5,AR,72396,0,5604
5,AR,72401,0,21250
5,AR,72404,0,10041
5,AR,72410,0,184
5,AR,72411,0,961
5,AR,72412,0,227
5,AR,72413,0,188
5,AR,72414,0,146
5,AR,72415,0,484
5,AR,72416,0,2206
5,AR,72417,0,1503
5,AR,72419,0,641
5,AR,72421,0,214
5,AR,72422,0,1831
5,AR,72425,0,171
5,AR,72429,0,162
5,AR,72430,0,164
5,AR,72432,0,2333
5,AR,72433,0,1018
5,AR,72434,0,747
5,AR,72435,0,177
5,AR,72436,0,416
5,AR,72437,0,1296
5,AR,72438,0,954
5,AR,72440,0,142
5,AR,72442,0,1818
5,AR,72443,0,1111
5,AR,72444,0,660
5,AR,72447,0,714
5,AR,72450,0,14149
5,AR,72454,0,1929
5,AR,72455,0,4866
5,AR,72456,0,222
5,AR,72458,0,226
5,AR,72459,0,418
5,AR,72460,0,242
5,AR,72461,0,1361
5,AR,72466,0,454
5,AR,72469,0,349
5,AR,72470,0,135
5,AR,72471,0,377
5,AR,72472,0,3495
5,AR,72473,0,1014
5,AR,72476,0,2569
5,AR,72478,0,122
5,AR,72479,0,515
5,AR,72482,0,375
5,AR,72501,0,9535
5,AR,72512,0,755
5,AR,72513,0,1022
5,AR,72517,0,139
5,AR,72519,0,969
5,AR,72520,0,103
5,AR,72521,0,1762
5,AR,72522,0,166
5,AR,72523,0,383
5,AR,72524,0,166
5,AR,72527,0,288
5,AR,72529,0,1506
5,AR,72530,0,743
5,AR,72531,0,262
5,AR,72532,0,584
5,AR,72533,0,141
5,AR,72534,0,488
5,AR,72536,0,192
5,AR,72537,0,280
5,AR,72538,0,167
5,AR,72539,0,155
5,AR,72542,0,1387
5,AR,72543,0,5374
5,AR,72544,0,250
5,AR,72550,0,342
5,AR,72554,0,1077
5,AR,72556,0,1331
5,AR,72560,0,3314
5,AR,72561,0,355
5,AR,72562,0,796
5,AR,72564,0,198
5,AR,72565,0,303
5,AR,72566,0,208
5,AR,72567,0,122
5,AR,72568,0,686
5,AR,72569,0,152
5,AR,72571,0,140
5,AR,72573,0,137
5,AR,72576,0,1432
5,AR,72577,0,247
5,AR,72579,0,530
5,AR,72581,0,430
5,AR,72583,0,569
5,AR,72584,0,189
5,AR,72601,0,11289
5,AR,72611,0,692
5,AR,72616,0,4369
5,AR,72619,0,800
5,AR,72623,0,267
5,AR,72624,0,186
5,AR,72626,0,518
5,AR,72628,0,282
5,AR,72629,0,210
5,AR,72631,0,1788
5,AR,72632,0,2115
5,AR,72633,0,602
5,AR,72634,0,1912
5,AR,72635,0,1378
5,AR,72638,0,2824
5,AR,72639,0,183
5,AR,72640,0,141
5,AR,72641,0,933
5,AR,72642,0,834
5,AR,72644,0,900
5,AR,72645,0,575
5,AR,72648,0,273
5,AR,72650,0,1841
5,AR,72651,0,536
5,AR,72653,0,11603
5,AR,72655,0,172
5,AR,72658,0,648
5,AR,72660,0,191
5,AR,72661,0,212
5,AR,72662,0,1141
5,AR,72663,0,126
5,AR,72666,0,115
5,AR,72668,0,162
5,AR,72675,0,479
5,AR,72679,0,213
5,AR,72680,0,303
5,AR,72682,0,263
5,AR,72683,0,121
5,AR,72685,0,552
5,AR,72687,0,2248
5,AR,72701,0,13738
5,AR,72703,0,12838
5,AR,72704,0,9561
5,AR,72712,0,20213
5,AR,72714,0,5468
5,AR,72715,0,7270
5,AR,72717,0,296
5,AR,72718,0,747
5,AR,72719,0,3890
5,AR,72721,0,148
5,AR,72722,0,1195
5,AR,72727,0,2202
5,AR,72729,0,109
5,AR,72730,0,3497
5,AR,72732,0,1717
5,AR,72734,0,2870
5,AR,72736,0,2302
5,AR,72738,0,921
5,AR,72739,0,223
5,AR,72740,0,3711
5,AR,72742,0,217
5,AR,72744,0,1872
5,AR,72745,0,4762
5,AR,72747,0,110
5,AR,72751,0,2684
5,AR,72752,0,128
5,AR,72753,0,3280
5,AR,72756,0,16312
5,AR,72758,0,14441
5,AR,72760,0,126
5,AR,72761,0,8523
5,AR,72762,0,14359
5,AR,72764,0,19828
5,AR,72768,0,412
5,AR,72769,0,339
5,AR,72773,0,441
5,AR,72774,0,2599
5,AR,72776,0,214
5,AR,72801,0,6432
5,AR,72802,0,8617
5,AR,72821,0,632
5,AR,72823,0,2502
5,AR,72824,0,537
5,AR,72830,0,5879
5,AR,72832,0,332
5,AR,72833,0,1818
5,AR,72834,0,3883
5,AR,72835,0,299
5,AR,72837,0,3168
5,AR,72839,0,108
5,AR,72840,0,739
5,AR,72842,0,543
5,AR,72843,0,820
5,AR,72845,0,479
5,AR,72846,0,1482
5,AR,72847,0,1084
5,AR,72851,0,320
5,AR,72852,0,103
5,AR,72853,0,722
5,AR,72854,0,241
5,AR,72855,0,2470
5,AR,72856,0,157
5,AR,72857,0,513
5,AR,72858,0,1423
5,AR,72860,0,144
5,AR,72863,0,685
5,AR,72865,0,481
5,AR,72901,0,8264
5,AR,72903,0,10955
5,AR,72904,0,8440
5,AR,72908,0,5846
5,AR,72916,0,3407
5,AR,72921,0,5372
5,AR,72923,0,1933
5,AR,72926,0,200
5,AR,72927,0,3264
5,AR,72928,0,271
5,AR,72930,0,194
5,AR,72932,0,612
5,AR,72933,0,1891
5,AR,72934,0,284
5,AR,72936,0,5880
5,AR,72937,0,1501
5,AR,72938,0,441
5,AR,72940,0,909
5,AR,72941,0,2109
5,AR,72943,0,907
5,AR,72944,0,1075
5,AR,72946,0,1312
5,AR,72947,0,1462
5,AR,72948,0,187
5,AR,72949,0,3791
5,AR,72950,0,122
5,AR,72951,0,429
5,AR,72952,0,1014
5,AR,72955,0,201
5,AR,72956,0,13052
5,AR,72958,0,2798
5,AR,72959,0,975
5,AR,99999,0,41366
6,CA,0,0,16656674
6,CA,90001,0,20649
6,CA,90002,0,18895
6,CA,90003,0,26151
6,CA,90004,0,26668
6,CA,90005,0,14767
6,CA,90006,0,22447
6,CA,90007,0,12500
6,CA,90008,0,15314
6,CA,90010,0,2169
6,CA,90011,0,36843
6,CA,90012,0,9667
6,CA,90013,0,4550
6,CA,90014,0,5040
6,CA,90015,0,7373
6,CA,90016,0,21822
6,CA,90017,0,8219
6,CA,90018,0,21290
6,CA,90019,0,28456
6,CA,90020,0,16673
6,CA,90021,0,1379
6,CA,90022,0,26469
6,CA,90023,0,17675
6,CA,90024,0,15346
6,CA,90025,0,24778
6,CA,90026,0,30885
6,CA,90027,0,23801
6,CA,90028,0,14727
6,CA,90029,0,16878
6,CA,90031,0,15838
6,CA,90032,0,18635
6,CA,90033,0,16929
6,CA,90034,0,30205
6,CA,90035,0,13914
6,CA,90036,0,19242
6,CA,90037,0,23530
6,CA,90038,0,13016
6,CA,90039,0,14992
6,CA,90040,0,5264
6,CA,90041,0,12811
6,CA,90042,0,26553
6,CA,90043,0,21418
6,CA,90044,0,36130
6,CA,90045,0,18469
6,CA,90046,0,27856
6,CA,90047,0,23685
6,CA,90048,0,13097
6,CA,90049,0,18543
6,CA,90056,0,4741
6,CA,90057,0,14056
6,CA,90058,0,1443
6,CA,90059,0,16076
6,CA,90061,0,11180
6,CA,90062,0,14125
6,CA,90063,0,19983
6,CA,90064,0,14322
6,CA,90065,0,20275
6,CA,90066,0,28262
6,CA,90067,0,3235
6,CA,90068,0,12194
6,CA,90069,0,14363
6,CA,90077,0,4152
6,CA,90094,0,2774
6,CA,90201,0,36363
6,CA,90210,0,9894
6,CA,90211,0,5347
6,CA,90212,0,7670
6,CA,90220,0,21166
6,CA,90221,0,21317
6,CA,90222,0,12641
6,CA,90230,0,15601
6,CA,90232,0,8235
6,CA,90240,0,11402
6,CA,90241,0,19401
6,CA,90242,0,18006
6,CA,90245,0,9338
6,CA,90247,0,21984
6,CA,90248,0,5257
6,CA,90249,0,13051
6,CA,90250,0,42090
6,CA,90254,0,10963
6,CA,90255,0,29597
6,CA,90260,0,15160
6,CA,90262,0,26428
6,CA,90265,0,7318
6,CA,90266,0,17135
6,CA,90270,0,10273
6,CA,90272,0,10535
6,CA,90274,0,12500
6,CA,90275,0,19040
6,CA,90277,0,19346
6,CA,90278,0,19938
6,CA,90280,0,38216
6,CA,90290,0,2882
6,CA,90291,0,15047
6,CA,90292,0,12680
6,CA,90293,0,7001
6,CA,90301,0,16234
6,CA,90302,0,13573
6,CA,90303,0,11178
6,CA,90304,0,11476
6,CA,90305,0,8122
6,CA,90401,0,4198
6,CA,90402,0,5614
6,CA,90403,0,14244
6,CA,90404,0,11210
6,CA,90405,0,15259
6,CA,90501,0,19578
6,CA,90502,0,8265
6,CA,90503,0,20690
6,CA,90504,0,15604
6,CA,90505,0,17448
6,CA,90601,0,14565
6,CA,90602,0,10257
6,CA,90603,0,9305
6,CA,90604,0,17208
6,CA,90605,0,18026
6,CA,90606,0,13964
6,CA,90620,0,20757
6,CA,90621,0,14818
6,CA,90623,0,7276
6,CA,90630,0,22790
6,CA,90631,0,30098
6,CA,90638,0,21260
6,CA,90640,0,27716
6,CA,90650,0,44005
6,CA,90660,0,27515
6,CA,90670,0,7189
6,CA,90680,0,13015
6,CA,90701,0,7196
6,CA,90703,0,23626
6,CA,90706,0,32351
6,CA,90710,0,11424
6,CA,90712,0,14982
6,CA,90713,0,13542
6,CA,90715,0,9039
6,CA,90716,0,5771
6,CA,90717,0,10250
6,CA,90720,0,10676
6,CA,90723,0,22179
6,CA,90731,0,25532
6,CA,90732,0,10357
6,CA,90740,0,13074
6,CA,90744,0,20825
6,CA,90745,0,26131
6,CA,90746,0,13231
6,CA,90755,0,5616
6,CA,90802,0,19525
6,CA,90803,0,18058
6,CA,90804,0,17389
6,CA,90805,0,38619
6,CA,90806,0,18008
6,CA,90807,0,16344
6,CA,90808,0,19245
6,CA,90810,0,16023
6,CA,90813,0,21143
6,CA,90814,0,9845
6,CA,90815,0,18834
6,CA,91001,0,17297
6,CA,91006,0,14573
6,CA,91007,0,14379
6,CA,91008,0,520
6,CA,91010,0,11785
6,CA,91011,0,9317
6,CA,91016,0,18783
6,CA,91020,0,3508
6,CA,91024,0,5333
6,CA,91030,0,12179
6,CA,91040,0,9611
6,CA,91042,0,11975
6,CA,91101,0,9841
6,CA,91103,0,11784
6,CA,91104,0,16610
6,CA,91105,0,6378
6,CA,91106,0,11650
6,CA,91107,0,16232
6,CA,91108,0,6284
6,CA,91201,0,10399
6,CA,91202,0,10508
6,CA,91203,0,6525
6,CA,91204,0,6828
6,CA,91205,0,16207
6,CA,91206,0,14978
6,CA,91207,0,4869
6,CA,91208,0,7621
6,CA,91210,0,215
6,CA,91214,0,13889
6,CA,91301,0,12412
6,CA,91302,0,11884
6,CA,91303,0,11775
6,CA,91304,0,21847
6,CA,91306,0,20078
6,CA,91307,0,11411
6,CA,91311,0,17789
6,CA,91316,0,13662
6,CA,91320,0,20660
6,CA,91321,0,15336
6,CA,91324,0,12385
6,CA,91325,0,14459
6,CA,91326,0,15426
6,CA,91331,0,40198
6,CA,91335,0,32537
6,CA,91340,0,13890
6,CA,91342,0,37947
6,CA,91343,0,24297
6,CA,91344,0,23853
6,CA,91345,0,8226
6,CA,91350,0,15077
6,CA,91351,0,14782
6,CA,91352,0,20047
6,CA,91354,0,12334
6,CA,91355,0,15155
6,CA,91356,0,13940
6,CA,91360,0,19993
6,CA,91361,0,10264
6,CA,91362,0,17507
6,CA,91364,0,12997
6,CA,91367,0,19822
6,CA,91377,0,6622
6,CA,91381,0,8123
6,CA,91384,0,9841
6,CA,91387,0,18020
6,CA,91390,0,8364
6,CA,91401,0,18086
6,CA,91402,0,26207
6,CA,91403,0,13432
6,CA,91405,0,21115
6,CA,91406,0,22708
6,CA,91411,0,10371
6,CA,91423,0,16703
6,CA,91436,0,9209
6,CA,91501,0,9571
6,CA,91502,0,5432
6,CA,91504,0,12275
6,CA,91505,0,16640
6,CA,91506,0,9794
6,CA,91601,0,18999
6,CA,91602,0,10704
6,CA,91604,0,15895
6,CA,91605,0,23216
6,CA,91606,0,19659
6,CA,91607,0,14632
6,CA,91701,0,18508
6,CA,91702,0,24384
6,CA,91706,0,31779
6,CA,91708,0,3119
6,CA,91709,0,32908
6,CA,91710,0,31842
6,CA,91711,0,15616
6,CA,91722,0,16068
6,CA,91723,0,8479
6,CA,91724,0,11938
6,CA,91730,0,28840
6,CA,91731,0,11755
6,CA,91732,0,24480
6,CA,91733,0,17535
6,CA,91737,0,10994
6,CA,91739,0,14652
6,CA,91740,0,11775
6,CA,91741,0,12104
6,CA,91744,0,35270
6,CA,91745,0,24696
6,CA,91746,0,13023
6,CA,91748,0,20469
6,CA,91750,0,15783
6,CA,91752,0,12121
6,CA,91754,0,16667
6,CA,91755,0,12702
6,CA,91761,0,24961
6,CA,91762,0,24295
6,CA,91763,0,15464
6,CA,91764,0,22097
6,CA,91765,0,21777
6,CA,91766,0,27313
6,CA,91767,0,19604
6,CA,91768,0,12500
6,CA,91770,0,27517
6,CA,91773,0,16098
6,CA,91775,0,10789
6,CA,91776,0,17831
6,CA,91780,0,16335
6,CA,91784,0,12366
6,CA,91786,0,22737
6,CA,91789,0,19980
6,CA,91790,0,19519
6,CA,91791,0,14746
6,CA,91792,0,13729
6,CA,91801,0,24039
6,CA,91803,0,13986
6,CA,91901,0,6892
6,CA,91902,0,8605
6,CA,91905,0,607
6,CA,91906,0,1420
6,CA,91910,0,34867
6,CA,91911,0,37770
6,CA,91913,0,17533
6,CA,91914,0,6297
6,CA,91915,0,10536
6,CA,91916,0,823
6,CA,91917,0,425
6,CA,91932,0,11614
6,CA,91934,0,268
6,CA,91935,0,4123
6,CA,91941,0,15236
6,CA,91942,0,18884
6,CA,91945,0,11424
6,CA,91950,0,24020
6,CA,91962,0,912
6,CA,91963,0,574
6,CA,91977,0,25889
6,CA,91978,0,4240
6,CA,91980,0,996
6,CA,92003,0,2548
6,CA,92004,0,1356
6,CA,92007,0,6242
6,CA,92008,0,13635
6,CA,92009,0,19050
6,CA,92010,0,7127
6,CA,92011,0,10621
6,CA,92014,0,7523
6,CA,92019,0,19332
6,CA,92020,0,23796
6,CA,92021,0,28278
6,CA,92024,0,24482
6,CA,92025,0,19613
6,CA,92026,0,21741
6,CA,92027,0,22992
6,CA,92028,0,19969
6,CA,92029,0,8626
6,CA,92036,0,1554
6,CA,92037,0,18907
6,CA,92040,0,19010
6,CA,92054,0,18395
6,CA,92056,0,24993
6,CA,92057,0,24852
6,CA,92058,0,15537
6,CA,92059,0,761
6,CA,92061,0,1398
6,CA,92064,0,21831
6,CA,92065,0,15817
6,CA,92066,0,129
6,CA,92069,0,19148
6,CA,92070,0,513
6,CA,92071,0,24658
6,CA,92075,0,6695
6,CA,92078,0,18468
6,CA,92081,0,13311
6,CA,92082,0,8453
6,CA,92083,0,15535
6,CA,92084,0,20268
6,CA,92086,0,582
6,CA,92091,0,536
6,CA,92101,0,18826
6,CA,92102,0,18671
6,CA,92103,0,19193
6,CA,92104,0,24101
6,CA,92105,0,27351
6,CA,92106,0,9382
6,CA,92107,0,15302
6,CA,92108,0,11220
6,CA,92109,0,25688
6,CA,92110,0,12319
6,CA,92111,0,21264
6,CA,92113,0,18984
6,CA,92114,0,29245
6,CA,92115,0,24188
6,CA,92116,0,18127
6,CA,92117,0,26051
6,CA,92118,0,7932
6,CA,92119,0,11472
6,CA,92120,0,13728
6,CA,92121,0,2431
6,CA,92122,0,18937
6,CA,92123,0,13253
6,CA,92124,0,12963
6,CA,92126,0,33677
6,CA,92127,0,16471
6,CA,92128,0,22662
6,CA,92129,0,23445
6,CA,92130,0,21193
6,CA,92131,0,15682
6,CA,92139,0,15976
6,CA,92154,0,37457
6,CA,92173,0,20028
6,CA,92201,0,24120
6,CA,92203,0,10882
6,CA,92210,0,1857
6,CA,92211,0,11176
6,CA,92220,0,12575
6,CA,92223,0,18496
6,CA,92225,0,5347
6,CA,92227,0,9946
6,CA,92230,0,916
6,CA,92231,0,24147
6,CA,92233,0,1388
6,CA,92234,0,20932
6,CA,92236,0,20614
6,CA,92240,0,13881
6,CA,92241,0,2536
6,CA,92242,0,443
6,CA,92243,0,18096
6,CA,92249,0,2969
6,CA,92250,0,3250
6,CA,92251,0,6913
6,CA,92252,0,3520
6,CA,92253,0,14848
6,CA,92254,0,10614
6,CA,92256,0,1464
6,CA,92257,0,537
6,CA,92260,0,13249
6,CA,92262,0,11688
6,CA,92264,0,9230
6,CA,92270,0,7783
6,CA,92274,0,9928
6,CA,92276,0,3066
6,CA,92277,0,8643
6,CA,92281,0,961
6,CA,92282,0,333
6,CA,92283,0,1091
6,CA,92284,0,8973
6,CA,92285,0,669
6,CA,92301,0,11050
6,CA,92305,0,303
6,CA,92307,0,15728
6,CA,92308,0,14625
6,CA,92309,0,301
6,CA,92310,0,2942
6,CA,92311,0,11475
6,CA,92313,0,5552
6,CA,92314,0,3389
6,CA,92315,0,3462
6,CA,92316,0,12297
6,CA,92320,0,3420
6,CA,92324,0,23082
6,CA,92327,0,214
6,CA,92328,0,225
6,CA,92335,0,36938
6,CA,92336,0,36515
6,CA,92337,0,15302
6,CA,92339,0,418
6,CA,92342,0,2574
6,CA,92344,0,7729
6,CA,92345,0,28782
6,CA,92346,0,23330
6,CA,92347,0,455
6,CA,92354,0,9157
6,CA,92356,0,1840
6,CA,92358,0,336
6,CA,92359,0,3498
6,CA,92363,0,1969
6,CA,92365,0,704
6,CA,92368,0,313
6,CA,92371,0,3501
6,CA,92372,0,1923
6,CA,92373,0,15611
6,CA,92374,0,17023
6,CA,92376,0,31837
6,CA,92377,0,9521
6,CA,92392,0,20688
6,CA,92394,0,11352
6,CA,92395,0,15734
6,CA,92397,0,2336
6,CA,92399,0,21533
6,CA,92401,0,759
6,CA,92404,0,22338
6,CA,92405,0,11320
6,CA,92407,0,21546
6,CA,92408,0,4965
6,CA,92410,0,17193
6,CA,92411,0,9734
6,CA,92501,0,8142
6,CA,92503,0,34136
6,CA,92504,0,21717
6,CA,92505,0,18840
6,CA,92506,0,20073
6,CA,92507,0,19212
6,CA,92508,0,13617
6,CA,92509,0,29073
6,CA,92518,0,602
6,CA,92530,0,18579
6,CA,92532,0,7234
6,CA,92536,0,1372
6,CA,92539,0,1497
6,CA,92543,0,11479
6,CA,92544,0,16431
6,CA,92545,0,15190
6,CA,92548,0,2185
6,CA,92551,0,12238
6,CA,92553,0,27291
6,CA,92555,0,15376
6,CA,92557,0,20986
6,CA,92561,0,534
6,CA,92562,0,25226
6,CA,92563,0,23041
6,CA,92567,0,3580
6,CA,92570,0,18109
6,CA,92571,0,19440
6,CA,92582,0,5655
6,CA,92583,0,10643
6,CA,92584,0,16329
6,CA,92585,0,7611
6,CA,92586,0,9173
6,CA,92587,0,6892
6,CA,92590,0,1679
6,CA,92591,0,16217
6,CA,92592,0,29130
6,CA,92595,0,12724
6,CA,92596,0,8783
6,CA,92602,0,9451
6,CA,92603,0,8638
6,CA,92604,0,12223
6,CA,92606,0,9080
6,CA,92610,0,4858
6,CA,92612,0,10961
6,CA,92614,0,11630
6,CA,92617,0,3242
6,CA,92618,0,9688
6,CA,92620,0,18365
6,CA,92624,0,3686
6,CA,92625,0,6774
6,CA,92626,0,23606
6,CA,92627,0,29049
6,CA,92629,0,14018
6,CA,92630,0,28974
6,CA,92637,0,9655
6,CA,92646,0,27672
6,CA,92647,0,26665
6,CA,92648,0,22993
6,CA,92649,0,17104
6,CA,92651,0,12167
6,CA,92653,0,14456
6,CA,92655,0,3453
6,CA,92656,0,23423
6,CA,92657,0,4482
6,CA,92660,0,16787
6,CA,92661,0,1963
6,CA,92662,0,1570
6,CA,92663,0,11118
6,CA,92672,0,17768
6,CA,92673,0,12605
6,CA,92675,0,15694
6,CA,92676,0,924
6,CA,92677,0,30048
6,CA,92679,0,13928
6,CA,92683,0,40121
6,CA,92688,0,19929
6,CA,92691,0,22903
6,CA,92692,0,22312
6,CA,92694,0,8536
6,CA,92701,0,19736
6,CA,92703,0,25977
6,CA,92704,0,37188
6,CA,92705,0,20305
6,CA,92706,0,15616
6,CA,92707,0,26861
6,CA,92708,0,26468
6,CA,92780,0,25543
6,CA,92782,0,11057
6,CA,92801,0,27585
6,CA,92802,0,17256
6,CA,92804,0,35240
6,CA,92805,0,28820
6,CA,92806,0,17335
6,CA,92807,0,17341
6,CA,92808,0,9082
6,CA,92821,0,17612
6,CA,92823,0,1535
6,CA,92831,0,14667
6,CA,92832,0,10340
6,CA,92833,0,21776
6,CA,92835,0,11280
6,CA,92840,0,23287
6,CA,92841,0,14248
6,CA,92843,0,18736
6,CA,92844,0,9989
6,CA,92845,0,7995
6,CA,92860,0,10694
6,CA,92861,0,2835
6,CA,92865,0,9190
6,CA,92866,0,7865
6,CA,92867,0,20221
6,CA,92868,0,10757
6,CA,92869,0,17326
6,CA,92870,0,23574
6,CA,92879,0,19641
6,CA,92880,0,24500
6,CA,92881,0,12100
6,CA,92882,0,27774
6,CA,92883,0,12029
6,CA,92886,0,21824
6,CA,92887,0,9765
6,CA,93001,0,16449
6,CA,93003,0,23755
6,CA,93004,0,13365
6,CA,93010,0,20011
6,CA,93012,0,15778
6,CA,93013,0,7627
6,CA,93015,0,7211
6,CA,93021,0,16592
6,CA,93022,0,2999
6,CA,93023,0,9253
6,CA,93030,0,27535
6,CA,93033,0,40385
6,CA,93035,0,13098
6,CA,93036,0,18264
6,CA,93041,0,9593
6,CA,93060,0,14625
6,CA,93063,0,25352
6,CA,93065,0,33230
6,CA,93066,0,1662
6,CA,93101,0,14378
6,CA,93103,0,8708
6,CA,93105,0,12228
6,CA,93108,0,4802
6,CA,93109,0,5134
6,CA,93110,0,7502
6,CA,93111,0,8748
6,CA,93117,0,16230
6,CA,93202,0,1566
6,CA,93203,0,9479
6,CA,93204,0,3977
6,CA,93205,0,678
6,CA,93206,0,904
6,CA,93207,0,105
6,CA,93210,0,5123
6,CA,93212,0,4948
6,CA,93215,0,18530
6,CA,93219,0,3881
6,CA,93221,0,5682
6,CA,93223,0,3563
6,CA,93224,0,174
6,CA,93225,0,1986
6,CA,93226,0,115
6,CA,93230,0,24061
6,CA,93235,0,1608
6,CA,93238,0,739
6,CA,93239,0,710
6,CA,93240,0,2118
6,CA,93241,0,6988
6,CA,93242,0,1408
6,CA,93243,0,580
6,CA,93244,0,208
6,CA,93245,0,13930
6,CA,93247,0,6208
6,CA,93249,0,1244
6,CA,93250,0,4941
6,CA,93252,0,529
6,CA,93254,0,299
6,CA,93255,0,185
6,CA,93256,0,1832
6,CA,93257,0,25628
6,CA,93263,0,7373
6,CA,93265,0,1601
6,CA,93266,0,609
6,CA,93267,0,2401
6,CA,93268,0,6143
6,CA,93270,0,2405
6,CA,93271,0,1064
6,CA,93272,0,1262
6,CA,93274,0,24943
6,CA,93277,0,20029
6,CA,93280,0,8241
6,CA,93283,0,624
6,CA,93285,0,872
6,CA,93286,0,3351
6,CA,93291,0,18777
6,CA,93292,0,14793
6,CA,93301,0,5627
6,CA,93304,0,18282
6,CA,93305,0,12623
6,CA,93306,0,25921
6,CA,93307,0,29063
6,CA,93308,0,19712
6,CA,93309,0,24744
6,CA,93311,0,17185
6,CA,93312,0,22972
6,CA,93313,0,17838
6,CA,93314,0,9735
6,CA,93401,0,12839
6,CA,93402,0,6575
6,CA,93405,0,7406
6,CA,93420,0,12691
6,CA,93422,0,13046
6,CA,93426,0,428
6,CA,93427,0,2816
6,CA,93428,0,3194
6,CA,93430,0,1511
6,CA,93432,0,641
6,CA,93433,0,5561
6,CA,93434,0,2913
6,CA,93436,0,20916
6,CA,93437,0,1282
6,CA,93442,0,4887
6,CA,93444,0,8892
6,CA,93445,0,2624
6,CA,93446,0,18599
6,CA,93449,0,3869
6,CA,93450,0,235
6,CA,93451,0,1706
6,CA,93452,0,226
6,CA,93453,0,1337
6,CA,93454,0,15277
6,CA,93455,0,18294
6,CA,93458,0,23727
6,CA,93460,0,2871
6,CA,93461,0,674
6,CA,93463,0,3255
6,CA,93465,0,4357
6,CA,93501,0,1694
6,CA,93505,0,3969
6,CA,93510,0,3638
6,CA,93513,0,761
6,CA,93514,0,5796
6,CA,93516,0,656
6,CA,93517,0,388
6,CA,93518,0,445
6,CA,93523,0,1215
6,CA,93526,0,322
6,CA,93527,0,895
6,CA,93531,0,247
6,CA,93532,0,1227
6,CA,93534,0,15153
6,CA,93535,0,27042
6,CA,93536,0,26712
6,CA,93543,0,4856
6,CA,93544,0,437
6,CA,93545,0,874
6,CA,93546,0,4429
6,CA,93550,0,27361
6,CA,93551,0,21738
6,CA,93552,0,14511
6,CA,93553,0,816
6,CA,93555,0,13080
6,CA,93560,0,7469
6,CA,93561,0,11149
6,CA,93562,0,551
6,CA,93591,0,2304
6,CA,93601,0,873
6,CA,93602,0,1403
6,CA,93604,0,359
6,CA,93608,0,552
6,CA,93609,0,2331
6,CA,93610,0,6686
6,CA,93611,0,19072
6,CA,93612,0,13922
6,CA,93614,0,4782
6,CA,93615,0,2295
6,CA,93616,0,1049
6,CA,93618,0,11121
6,CA,93619,0,12988
6,CA,93620,0,3391
6,CA,93621,0,183
6,CA,93622,0,3864
